,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
4366,.......((((.(.........)....)))).......(......)..(((..(((((...)))))..))).....,14,-5.412,6,0,0.000017
4367,.......(((.((..........)).)..)).........((...)).(((..(((((...)))))..))).....,15,-5.412,15,0,0.000017
4368,...((.........)).....................(((.....)))(((..(((((...)))))..))).....,13,-5.412,14,0,0.000017
4369,.........(.((.(.....)..)).)(.....)..............(((..(((((...)))))..))).....,13,-5.411,20,0,0.000017
4370,....((.((((((.(.......)))..))))..)).............(((..(((((...)))))..))).....,17,-5.411,14,0,0.000017
4371,.......((((((..........))..))))............((.....)).(((((...))))).((...))..,15,-5.411,20,0,0.000017
4372,.....((..((.((.(((.............)))...))..))..)).(((..(((((...)))))..))).....,17,-5.411,25,0,0.000017
4373,.......((((((.(......).))..)))).........(.....).(((..((((.....))))..))).....,15,-5.41,13,0,0.000017
4374,.....(.((((................))))..).......(((......((((.....)))).....))).....,12,-5.41,29,0,0.000017
4375,..((...))..((..........)).............(....)....(((..(((((...)))))..))).....,13,-5.41,19,0,0.000017
4376,.......((((...(...........)))))........((....))..((..(((((...)))))..))......,14,-5.41,9,0,0.000017
4377,.........((..........))..........(.....)........(((..(((((...)))))..))).....,11,-5.41,15,0,0.000017
4378,.......(((.((.(......).))...)))..(.....)........(((..(((((...)))))..))).....,15,-5.41,13,0,0.000017
4379,..(.....)..............(......).................(((..(((((...)))))..))).....,10,-5.409,14,0,0.000017
4380,.......((((................))))..(........)...(.(((..(((((...)))))..)))...).,14,-5.409,7,0,0.000017
4381,.(..((.((((.(.............)))))..)).).((.....)).(((..(((((...)))))..))).....,18,-5.409,8,0,0.000017
4382,......(.....)..(((.(.........).)))...(((.....)))(((..(((((...)))))..))).....,16,-5.409,19,0,0.000017
4383,.......(((..((...........)).)))............(((...))).(((((...)))))...(....).,14,-5.409,20,0,0.000017
4384,.......((((.((...........)))))).............(.....)..(((((...)))))..........,12,-5.409,15,0,0.000017
4385,.......((((..((.....)...)..))))........((....)).(((..(((((...)))))..))).....,16,-5.408,9,0,0.000017
4386,........((..((...........)).))........((.....)).(((..(((((...)))))..))).....,14,-5.408,8,0,0.000017
4387,.......((((((.(.....)..))..))))..........(((.........(((((...)))))..))).....,15,-5.408,19,0,0.000017
4388,.......((((((.(......).))..)))).........((...))..((..(((((...)))))..))......,16,-5.408,14,0,0.000017
4389,.....(.((((.(..........)...))))..)....((.....))..((..(((((...)))))..))......,15,-5.408,6,0,0.000017
4390,...............(..............)........((....)).(((..(((((...)))))..))).....,11,-5.408,14,0,0.000017
4391,.......((((.(((........)).))))).......((.....)).(((..(((((...)))))..))).....,17,-5.407,6,0,0.000017
4392,.....(.((((((.(.....)..))..))))..).....(......).(((..(((((...)))))..))).....,17,-5.407,12,0,0.000017
4393,.........((..(...........).))...................(((..(((((...)))))..))).....,11,-5.407,10,0,0.000017
4394,.......((((..(.(........)).))))........((....)).(((..(((((...)))))..))).....,16,-5.407,9,0,0.000017
4395,...........((..........))..................(((...))).(((((...)))))...(....).,11,-5.407,26,0,0.000017
4396,...............((..((.........))))...(((.....)))(((..(((((...)))))..))).....,15,-5.407,17,0,0.000017
4397,.......((((((..........))..))))..(.....)(.....).(((..(((((...)))))..))).....,16,-5.406,10,0,0.000017
4398,.......((((..(..........)..))))............(((...))).(((((...))))).((...))..,15,-5.406,18,0,0.000017
4399,.......((((.((...........))))))..(.....)......(.(((..((((.....))))..)))...).,15,-5.406,12,0,0.000017
4400,..........(((.((((.............))).....)..)))...(((..((((.....))))..))).....,14,-5.406,26,0,0.000017
4401,.......((((...(........)...)))).......((.....))..((..((((.....))))..))......,13,-5.406,6,0,0.000017
4402,.......(((.((.(.....)..))...)))............(....(((..(((((...)))))..)))...).,15,-5.405,14,0,0.000017
4403,......(.....)..((...............))....((.....)).(((..(((((...)))))..))).....,13,-5.405,14,0,0.000017
4404,....((.((((((..........))..))))..))..((.......))(((..(((((...)))))..))).....,18,-5.405,12,0,0.000017
4405,.......((((...............))....))....((.....)).(((..(((((...)))))..))).....,14,-5.405,11,0,0.000017
4406,.....((...(((......((............)).......))))).(((..(((((...)))))..))).....,15,-5.405,23,0,0.000017
4407,.........((.........))......(....)....((.....)).(((..((((.....))))..))).....,12,-5.405,13,0,0.000017
4408,.......((((.(..........)...))))............(((...))).(((((...)))))...(....).,14,-5.404,16,0,0.000016
4409,.......(((..((...........)).))).............((..(((..(((((...)))))..)))))...,15,-5.404,13,0,0.000016
4410,.......((((((.(.....)..))..))))...................((((.....)))).............,11,-5.404,30,0,0.000016
4411,.......((((................)))).......((.....))......((((.....))))...(....).,11,-5.404,9,0,0.000016
4412,.......((((((..........)).).))).......(....)....(((..(((((...)))))..))).....,15,-5.404,12,0,0.000016
4413,.......((((((..........)).)).)).......(....)....(((..(((((...)))))..))).....,15,-5.404,14,0,0.000016
4414,........(((.(..........)...)))........((.....)).(((..(((((...)))))..))).....,14,-5.403,4,0,0.000016
4415,.......(((..((...........)).)))..........(....).(((..((((.....))))..))).....,13,-5.403,13,0,0.000016
4416,.........(.....)..........((.................)).(((..(((((...)))))..))).....,11,-5.403,14,0,0.000016
4417,..(((..(....).)))....................(((.....)))(((..(((((...)))))..))).....,15,-5.403,17,0,0.000016
4418,.........(.((..........)).)...............((.....))..(((((...)))))..........,10,-5.403,25,0,0.000016
4419,.......(((.((.(.....)..))..).))......(((.....)))(((..(((((...)))))..))).....,17,-5.402,12,0,0.000016
4420,...........((..........))...................((..(((..(((((...)))))..)))))...,12,-5.402,19,0,0.000016
4421,.........(.((..........)).)......(.......)......(((..(((((...)))))..))).....,12,-5.402,19,0,0.000016
4422,.........(.((..........)).)...(.........).......(((..(((((...)))))..))).....,12,-5.402,18,0,0.000016
4423,.........(.((..........)).)...(..........)......(((..(((((...)))))..))).....,12,-5.402,18,0,0.000016
4424,.........(.((..........)).)...(........)........(((..(((((...)))))..))).....,12,-5.402,17,0,0.000016
4425,...((.....)).........................(((.....))).((..(((((...)))))..))......,12,-5.402,15,0,0.000016
4426,.....(.((((.((...........))))))..).........(((...)))..((((...))))...........,14,-5.402,21,0,0.000016
4427,.......((((................))))............((.....))..(((.....)))...........,9,-5.402,17,0,0.000016
4428,.......(.((.........))..)..............((....)).(((..(((((...)))))..))).....,13,-5.402,16,0,0.000016
4429,..(.....)............((((.................)).)).(((..(((((...)))))..))).....,13,-5.402,19,0,0.000016
4430,.....(....).................(....)....((.....)).(((..(((((...)))))..))).....,12,-5.401,10,0,0.000016
4431,.......((((.((.....(....))))))).................(((..((((.....))))..))).....,14,-5.401,12,0,0.000016
4432,.......((((.(((....).....)))))).................(((..((((.....))))..))).....,14,-5.401,12,0,0.000016
4433,..........(((.(.((.((............))))..)..)))...(((..(((((...)))))..))).....,16,-5.401,26,0,0.000016
4434,...........((..........))................(....).(((..((((.....))))..))).....,10,-5.401,19,0,0.000016
4435,..((...)).(((......((............)).......)))...(((..(((((...)))))..))).....,15,-5.401,23,0,0.000016
4436,.....(...((((..........)).))..).................(((..(((((...)))))..))).....,13,-5.4,18,0,0.000016
4437,.....(.((((.(((.....)....))))))..).....((....)).(((..(((((...)))))..))).....,18,-5.4,13,0,0.000016
4438,.......((((.(..........)...)))).............((..(((..(((((...)))))..)))))...,15,-5.4,9,0,0.000016
4439,..(.....).................(...).......((.....)).(((..(((((...)))))..))).....,12,-5.4,10,0,0.000016
4440,.......((((.((.(........))))))).......(......)..(((..(((((...)))))..))).....,16,-5.4,10,0,0.000016
4441,.......((((..((........))..))))............(((...))).(((((...))))).((...))..,16,-5.399,20,0,0.000016
4442,.........((................))..........(.....)..(((..(((((...)))))..))).....,11,-5.399,6,0,0.000016
4443,..........(....)......................((.....))..((..(((((...)))))..))......,10,-5.399,11,0,0.000016
4444,.....(.((((.(((........).))))))..).....((....)).(((..(((((...)))))..))).....,18,-5.399,13,0,0.000016
4445,...........((..........))..(.....).......(....).(((..(((((...)))))..))).....,12,-5.399,18,0,0.000016
4446,.......((((.(..........)...))))..........(....).(((..((((.....))))..))).....,13,-5.399,9,0,0.000016
4447,.......((((((..........))..))))..(.....)...(((...))).(((((...)))))...(....).,16,-5.398,19,0,0.000016
4448,.......((((((.(.....)..))..))))........(...)....(((..((((.....))))..))).....,15,-5.398,13,0,0.000016
4449,.........((....(((.............))).....)).......(((..(((((...)))))..))).....,13,-5.398,19,0,0.000016
4450,.......((((.((...........))))))......(((.....))).....(((((...)))))..(...)...,15,-5.398,13,0,0.000016
4451,.........(.(............).)............((....)).(((..(((((...)))))..))).....,12,-5.398,16,0,0.000016
4452,..(.....)......(((.(.........).)))....((.....)).(((..((((.....))))..))).....,14,-5.397,18,0,0.000016
4453,.........(.((..........))..)....................(((..((((.....))))..))).....,10,-5.397,18,0,0.000016
4454,....((.((((...(...........)))))..))...((.....)).(((..(((((...)))))..))).....,17,-5.397,6,0,0.000016
4455,.........((...............))............(.....).(((..(((((...)))))..))).....,11,-5.397,14,0,0.000016
4456,..(.....).....(.....)................(((.....)))(((..(((((...)))))..))).....,13,-5.397,13,0,0.000016
4457,.......(((.((..........))...)))......((.......)).((..(((((...)))))..))......,14,-5.397,12,0,0.000016
4458,.......((((.(.........)....)))).........(....)..(((..(((((...)))))..))).....,14,-5.396,7,0,0.000016
4459,....((.((((................))))..))........((.....)).(((((...)))))..........,13,-5.396,17,0,0.000016
4460,..............(.....).......(....)....((.....)).(((..(((((...)))))..))).....,12,-5.396,11,0,0.000016
4461,.....(..(((................))))......(((.....)))(((..(((((...)))))..))).....,15,-5.395,5,0,0.000016
4462,.......((((................))))..((..((.....((..((((((.....)))).))..)))).)).,16,-5.395,31,0,0.000016
4463,..........................(......)......((...)).(((..(((((...)))))..))).....,11,-5.395,16,0,0.000016
4464,.......((((((..........))..)))).............(.((((((((.....)))).)).)).).....,15,-5.395,31,0,0.000016
4465,.........(.....)...((.........))......((.....)).(((..(((((...)))))..))).....,13,-5.395,12,0,0.000016
4466,......(((((.(.............)))))..)..............(((..(((((...)))))..))).....,14,-5.395,8,0,0.000016
4467,.....(.((((((.(......).))..))))..)...(((.....))).((..(((((...)))))..))......,18,-5.395,12,0,0.000016
4468,.......((((((.(.......)))..)))).......((.....))..((..((((.....))))..))......,15,-5.394,10,0,0.000016
4469,.......((((((.(.....)..))..))))........((....))...((((.....)))).............,13,-5.394,31,0,0.000016
4470,.......((((...(........)...))))..............(..(((..(((((...)))))..)))...).,14,-5.394,7,0,0.000016
4471,.........(.((..........)).).(....)....((.....))..((..(((((...)))))..))......,13,-5.394,16,0,0.000016
4472,.......((((((..........))..))))..(.....)....((..(((..(((((...)))))..)))))...,17,-5.394,12,0,0.000016
4473,.....(.((((...(......).....))))..)...(((.....)))(((..(((((...)))))..))).....,17,-5.394,6,0,0.000016
4474,.........(.((.(.....)..))...)...................(((..(((((...)))))..))).....,12,-5.394,16,0,0.000016
4475,..(.....)..(............).............((.....)).(((..(((((...)))))..))).....,12,-5.393,11,0,0.000016
4476,.......((((.((...........)))))).......(....).(..(((..(((((...)))))..)))...).,16,-5.393,10,0,0.000016
4477,..((...))((((..........)).))....................(((..(((((...)))))..))).....,14,-5.393,19,0,0.000016
4478,.........((((.(.....)..)).))(....)....((.....)).(((..(((((...)))))..))).....,16,-5.393,16,0,0.000016
4479,..........(((.(.((.................))..)..)))...(((..((((.....))))..))).....,13,-5.392,24,0,0.000016
4480,...(((..................)))...................(.(((..(((((...)))))..)))...).,12,-5.392,19,0,0.000016
4481,...(((...((...(.....))).)))...........((.....)).(((..(((((...)))))..))).....,16,-5.392,18,0,0.000016
4482,.....(.((((.(.(.....)..)...))))..)....((.....)).(((..((((.....))))..))).....,16,-5.392,8,0,0.000016
4483,.......((((((.(.....)..))..))))..(........).....(((..((((.....))))..))).....,15,-5.392,14,0,0.000016
4484,.......((((((..........))..))))..........(((.(.....).(((((...)))))..))).....,15,-5.392,18,0,0.000016
4485,....((.(((..................)))..))..(((.....)))(((..((((.....))))..))).....,15,-5.392,10,0,0.000016
4486,.......((((..(...........).)))).......(......)..(((..((((.....))))..))).....,13,-5.392,8,0,0.000016
4487,.....(.(((((............)..))))..)....((.....)).(((..((((.....))))..))).....,15,-5.392,6,0,0.000016
4488,.......((((.(.......)......)))).................(((..((((.....))))..))).....,12,-5.392,8,0,0.000016
4489,.......((((..(..........)..))))......((..(((....((((((.....)))).))..))).))..,16,-5.391,32,0,0.000016
4490,.......(((..(((......)...)).)))......(((.....)))(((..(((((...)))))..))).....,17,-5.391,10,0,0.000016
4491,.......((((..((.......)..).))))......(((.....)))(((..(((((...)))))..))).....,17,-5.391,6,0,0.000016
4492,.....(...)............................((.....)).(((..(((((...)))))..))).....,11,-5.391,9,0,0.000016
4493,.......((((.(.............)))))..........(....)..((..(((((...)))))..))......,13,-5.391,9,0,0.000016
4494,..........(((.(.....)..)).)...........((.....)).(((..(((((...)))))..))).....,14,-5.391,15,0,0.000016
4495,.......((((.((...........))))))..(.....).....((.(((..(((((...)))))..)))..)).,17,-5.39,11,0,0.000016
4496,.......((((.((..(.......)))))))........((....)).(((..(((((...)))))..))).....,17,-5.39,11,0,0.000016
4497,.........((.........)).....(.....)....((.....)).(((..((((.....))))..))).....,12,-5.389,13,0,0.000016
4498,.........((.........)).................(.....)..(((..(((((...)))))..))).....,11,-5.389,12,0,0.000016
4499,.......(((..(.............).))).......(....)....(((..(((((...)))))..))).....,13,-5.388,9,0,0.000016
4500,....((.((((((..........))..))))..)).........(...(((..(((((...)))))..))).)...,17,-5.388,14,0,0.000016
4501,.......((((...(.....)......)))).......(......)..(((..(((((...)))))..))).....,14,-5.388,6,0,0.000016
4502,.......((((((.(.....)..))..))))..(.....)((...)).(((..(((((...)))))..))).....,18,-5.388,13,0,0.000016
4503,.......((((................))))...........(((....((..(((((...)))))..)))))...,14,-5.388,11,0,0.000016
4504,.........((..(..........)..))..........((....)).(((..(((((...)))))..))).....,13,-5.388,11,0,0.000016
4505,.....(....)...........................((.....)).(((..((((.....))))..))).....,10,-5.388,11,0,0.000016
4506,.......((((................))))...........(((.((.....(((((...))))).)).)))...,14,-5.388,17,0,0.000016
4507,..........(((..((...............))........)))...(((..(((((...)))))..))).....,13,-5.388,21,0,0.000016
4508,...(((...((..........)).))).............((...)).(((..((((.....))))..))).....,14,-5.388,24,0,0.000016
4509,..(.....)(.((.(.....)..)).)...........((.....)).(((..(((((...)))))..))).....,15,-5.388,16,0,0.000016
4510,.....(.((((................))))..)...((.......))(((..((((.....))))..))).....,14,-5.388,8,0,0.000016
4511,..........((((.(((.............)))..).....)))...(((..((((.....))))..))).....,14,-5.387,27,0,0.000016
