,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
10853,.......((((((.(((((......)))))...)))))..)((....)).(((.((........))..))).....,18,-3.015,10,0,0.000007
10854,...((.((((....(((((......)))))..(((.((..(((....))).))...)))...)))).))(....).,20,-3.015,31,0,0.000007
10855,..............(((((......))))).......(..(((....)))((((((........))).)))...).,15,-3.015,17,0,0.000007
10856,........((((.((..........)).)))).............(((..(((..((.......))..))).))).,14,-3.015,33,0,0.000007
10857,.........((((.((((.(...)..))))...))))...(((....)))..((.((............))..)).,16,-3.015,17,0,0.000007
10858,.........((((.((((.(...)..))))...))))...(((....)))..(((.(............)..))).,16,-3.015,19,0,0.000007
10859,.....(.(.(((..(((((......)))))....))))..)...((((..((((((........))).))).)))),20,-3.015,25,0,0.000007
10860,...((.....))..(((..........)))......((..(((....))).))..((.......))..........,12,-3.015,21,0,0.000007
10861,.........(((..(((..........)))....)))........((..((..(((........)))..))..)).,13,-3.015,29,0,0.000007
10862,......(..((((.(((((......)))))...)))))..(((....))).((...............))......,15,-3.015,8,0,0.000007
10863,..............((((.(...)..))))..........(((....)))((.(((........)))..)).....,13,-3.014,21,0,0.000007
10864,.....(...)....(((((......)))))..........(((....))).((..((.......))..))......,13,-3.014,11,0,0.000007
10865,.....(..(((((.(((((......)))))...)))))..)....((...(((((((....)..))).)))..)).,20,-3.014,21,0,0.000007
10866,.......(.((((.((((........))))...))))...)...(((...(((..((.......))..)))..))),17,-3.014,15,0,0.000007
10867,.........((((.(((((......)))))...))))....(......).(((..(.........)..))).....,14,-3.014,6,0,0.000007
10868,..((...)).....(((((......))))).....(((((..........((..(......)..))))))).....,15,-3.014,35,0,0.000007
10869,..............((((........))))..(((..((.(((....)))...)).))).................,12,-3.014,27,0,0.000007
10870,.......(.((((.((((........))))...))))).......(((..(((..(.........)..))).))).,16,-3.014,17,0,0.000007
10871,.......(.(((..(((((......)))))....)))).......(((..(((.(..........)..))).))).,16,-3.014,20,0,0.000007
10872,..(.....).....((((........))))......((..(((....))).))...((.............))...,12,-3.014,26,0,0.000007
10873,........((((.((..........)).))))....(...)....(((..((((((........))).))).))).,16,-3.014,40,0,0.000007
10874,.........(((................)))....(....)....((...((((((........))).)))..)).,12,-3.014,36,0,0.000007
10875,.........((((.(((((......)))))...))))........(....).(((((............)).))).,15,-3.014,22,0,0.000007
10876,.........((((.(((((......)))))...))))...(((....)))......((......(...)..))...,15,-3.014,13,0,0.000007
10877,.......(.((((.(((((......)))))...)))))..(((....))).(.((..........))..)......,16,-3.013,13,0,0.000007
10878,.....(...)....((((........))))..........(((....)))(((.((........))..))).....,13,-3.013,16,0,0.000007
10879,..............(((..........))).....(((..(((....)))((............))..))).....,11,-3.013,23,0,0.000007
10880,.........((((.(((((......)))))...))))...(((....)))......(....)...(........).,14,-3.013,12,0,0.000007
10881,...(...)..(((.(((((......)))))...)))....(((....)))(((...............))).....,15,-3.013,8,0,0.000007
10882,.....(..((((..((((........))))....))))..)........((..(((........)))..)).....,14,-3.013,26,0,0.000007
10883,.....(...((((.(((((......)))))...))))...(((....)))((((((........))).))).)...,19,-3.013,9,0,0.000007
10884,..............(((((......)))))..........(((....)))............(......)......,9,-3.013,19,0,0.000007
10885,..............(((.(......).)))......(...).........(((..((.......))..))).....,10,-3.013,16,0,0.000007
10886,..(.....).....(((((......))))).....((((..............((..........)))))).....,12,-3.013,32,0,0.000007
10887,..(.....).((..(((((......)))))....)).........(((..((((((........))).))).))).,17,-3.013,24,0,0.000007
10888,.......(.(((..(((.(......).)))....))))..(((....)))(((..((.......))..))).....,16,-3.013,6,0,0.000007
10889,.......(..(((.(((((......)))))...))).).......(((..((.(((........)))..)).))).,17,-3.013,24,0,0.000007
10890,.......(.(((..(((((......)))))....))))..............(((((............)).))).,14,-3.013,25,0,0.000007
10891,.(.......((((.(((((......)))))...)))).....)..(((..((((((........))).))).))).,19,-3.012,19,0,0.000007
10892,.........(((.((((..........))).)..)))....((....)).(((..((.......))..))).....,14,-3.012,10,0,0.000007
10893,.........(((.((((..........)).))..)))....((....)).(((..((.......))..))).....,14,-3.012,13,0,0.000007
10894,..(.....).....(((..........)))...........((....)).((((((........))).))).....,12,-3.012,23,0,0.000007
10895,........((((................))))....(...)((....)).(((..((.......))..))).....,12,-3.012,23,0,0.000007
10896,..(.....).....(((((......)))))......(...)....((...((.(((........)))..))..)).,14,-3.012,29,0,0.000007
10897,..............(((((......)))))...........((....))...(((.................))).,10,-3.012,25,0,0.000007
10898,.....(....)...((((........))))......((..(((....))).)).......(.(......).)....,12,-3.012,25,0,0.000007
10899,.........(((.((..........)).)))....((((.(((....)))((............)).)))).....,14,-3.012,33,0,0.000007
10900,.........((((.((((........))))...))))...............(((((.......))......))).,13,-3.012,19,0,0.000007
10901,.........(((...((((......)))).....)))....((....)).(((..((.......))..))).....,14,-3.012,6,0,0.000007
10902,..............(((((......)))))..........(((....))).........((...(...)....)).,11,-3.012,22,0,0.000007
10903,.....(..((((.(............).))))..).....(((....)))...(((........))).........,12,-3.011,36,0,0.000007
10904,..(.....).....((((........)))).....((((.(((....)))...((..........)))))).....,14,-3.011,28,0,0.000007
10905,..(.(..(.((((.(((((......)))))...))))...).).).....((.(((........)))..)).....,17,-3.011,19,0,0.000007
10906,.......(.((((.(((((......)))))...))))...(((....)))(((..((.......))..))).)...,18,-3.011,2,0,0.000007
10907,..............(((((......)))))...............((...(((..(.........)..)))..)).,11,-3.011,20,0,0.000007
10908,............(.((((........))))).........(((....)))(((...............))).....,11,-3.011,15,0,0.000007
10909,.........((((.((((........))))...))))...(((....)))......(....)..(...).......,13,-3.011,13,0,0.000007
10910,.......(.((((.(((..........)))...))))...).........(((...............))).....,11,-3.011,15,0,0.000007
10911,.......((((((.(((..........)))...))))..))...((((..(((.((........))..))).)))),18,-3.011,25,0,0.000007
10912,...........((.(((((......)))))......))..(((....)))....((........))..........,12,-3.011,20,0,0.000007
10913,.......(.((((.(((.(......).)))...)))))............((((((........))).))).....,15,-3.011,17,0,0.000007
10914,..............((((........))))...................(((((((........))).))).)...,11,-3.011,24,0,0.000007
10915,..((...))...(.((((........))))).........(((....)))((((((........))).))).....,16,-3.011,22,0,0.000007
10916,..((...)).....((((........))))......(((((((....)))................))))......,13,-3.011,29,0,0.000007
10917,.........(((..(((((......)))))....)))(..(((....))).).(((.............)))....,15,-3.011,16,0,0.000007
10918,..........((..((((........))))....))....(((....)))..........................,9,-3.011,16,0,0.000007
10919,.........(((................)))....(((((...(..................)...))))).....,9,-3.011,42,0,0.000007
10920,............((....)).(((.(..((..(((.((..(((....))).))...)))..))..)..))).....,16,-3.011,39,0,0.000007
10921,..(.....).....((((........))))...........((....)).((.(((........)))..)).....,12,-3.011,23,0,0.000007
10922,..........(((.(((..........)))...)))....(((....)))..(((.................))).,12,-3.011,21,0,0.000007
10923,.......(.((((.(((((......)))))...)))))...((....))((((..((.......))..))).)...,18,-3.011,5,0,0.000007
10924,..............(((((......)))))...............(.(..((((((........))).))).).).,13,-3.01,24,0,0.000007
10925,.........(((................))).....((..((......)).)).......................,7,-3.01,32,0,0.000007
10926,...((.....))..(((((......)))))....(.((..(((....))).))...)...................,13,-3.01,21,0,0.000007
10927,.......(.(((..((((........))))....)))).......((...(((.((........))..)))..)).,15,-3.01,21,0,0.000007
10928,.........((((.((((........))))...))))...(((....)))..((((.........)......))).,15,-3.01,15,0,0.000007
10929,..((...)).....(((((......)))))......((..(((....))).))..((.......)).(.....)..,15,-3.01,21,0,0.000007
10930,...........((.(....)..))....((....)).........(((..(((..((.......))..))).))).,13,-3.01,32,0,0.000007
10931,..........((..(((..........)))....))....(((....)))...(((........))).........,11,-3.01,21,0,0.000007
10932,.....(..((((.((..........)).))))..).....(((....)))(((..((.......))..))).....,15,-3.01,23,0,0.000007
10933,..(.....)(((..(((((......)))))....)))........(((..(((...............))).))).,15,-3.01,19,0,0.000007
10934,..((...))((((.((((........))))...)))).......((((..((((((........))).))).)))),20,-3.01,26,0,0.000007
10935,....((...(((..(((((......)))))....)))...))...((...((((((........))).)))..)).,18,-3.01,21,0,0.000007
10936,.......(....).(((((......))))).....((((((((....)))....((........))))))).....,16,-3.01,25,0,0.000007
10937,..((...))(((..((((........))))....)))...(((....))).((..((.......))..))......,16,-3.01,10,0,0.000007
10938,......((((((..(((((......)))))....))).....)).)....((((((........))).))).....,17,-3.009,20,0,0.000007
10939,.........(((..(((((......)))))....)))...(((....)))......(.............).....,12,-3.009,12,0,0.000007
10940,............(.(((((......)))))).....((..(((....))).))..............(.....)..,12,-3.009,22,0,0.000007
10941,.....(.(.((((.(((((......)))))...)))))..)....((..((..(((........)))..))..)).,18,-3.009,26,0,0.000007
10942,..............((((........))))......((..(((....))).))..(..............).....,10,-3.009,21,0,0.000007
10943,..............(((((......)))))......((..(((....))).))(((..(.......)..)))....,14,-3.009,24,0,0.000007
10944,.........((((.(((.(......).)))...))))...(((....)))...(((........)))..(....).,15,-3.009,16,0,0.000007
10945,......(...(((.(((((......)))))...))).)...((....)).((((((........))).))).....,17,-3.009,13,0,0.000007
10946,.........(((..(((((......)))))....)))....((....)).(((...(........)..))).....,14,-3.009,8,0,0.000007
10947,...((.....))..(((((......))))).....(((((....((................))..))))).....,14,-3.009,35,0,0.000007
10948,.......(.((((.((((........))))...))))...).(....)..((((((........))).))).....,16,-3.009,14,0,0.000007
10949,.........(((......................)))....((....)).(((.((........))..))).....,10,-3.009,19,0,0.000007
10950,.......(.((((.((((........)))))...))))..(((....)))((((((........))).))).....,18,-3.009,14,0,0.000007
10951,(.......(((((.(((((......)))))...))))))...........(((..((.......))..))).....,16,-3.009,10,0,0.000007
10952,..............(((((......)))))......((..(((....))).))........((((...)..)).).,14,-3.009,25,0,0.000007
10953,.....(...((((.(((((......)))))...))))).......(((..((.(((........)))..)).))).,18,-3.009,22,0,0.000007
10954,...(...).((((.((((........))))...))))...(((....)))..(((((............)).))).,17,-3.009,19,0,0.000007
10955,.........((((.((((........))))...))))...(((....)))....(..............)......,12,-3.009,13,0,0.000007
10956,.........((((.((((........))))...)))).....(....)...((.((........))..))......,13,-3.009,13,0,0.000007
10957,.......(.((((((((((......))))).)).))))..(((....)))((((((........))).))).....,20,-3.009,14,0,0.000007
10958,.......(.((((((((((......)))).))).))))..(((....)))((((((........))).))).....,20,-3.009,17,0,0.000007
10959,.......(.((((((((((......)))).)).)))))..(((....)))((((((........))).))).....,20,-3.009,14,0,0.000007
10960,.......(.((((((((((......))))).).)))))..(((....)))((((((........))).))).....,20,-3.009,11,0,0.000007
10961,..............(((((......))))).....(((..(((....))).(.............)..))).....,12,-3.009,19,0,0.000007
10962,......(..((((.(((((......)))))...))))).......(((.((..(((........)))..)).))).,18,-3.008,26,0,0.000007
10963,....((..(((((.(((((......)))))...)))))..))..........(((.................))).,15,-3.008,25,0,0.000007
10964,..((...)).....(((((......)))))......((..(((....))).))..((.......))....(...).,15,-3.008,20,0,0.000007
10965,.........((((.(((((......)))))...))))....((....)).(((...(.......)...))).....,15,-3.008,4,0,0.000007
10966,...........((.........))................(((....)))...(((........))).........,8,-3.008,33,0,0.000007
10967,.........((((.(((((......)))).)..)))).............(((...............))).....,12,-3.008,13,0,0.000007
10968,.........((((.((((........))))..).)))...(((....)))...(((........))).........,14,-3.008,18,0,0.000007
10969,...((.....))..(((((......)))))..........(((....)))...((..........)).........,12,-3.008,23,0,0.000007
10970,....((..((((..(((((......)))))....))))..))...........(((........))).........,14,-3.008,25,0,0.000007
10971,..((...)).(((.(((((......)))))...)))(...).........((((((........))).))).....,17,-3.008,19,0,0.000007
10972,..((...))((((.(((((......)))))...))))....(.....)..((((((........))).))).....,18,-3.008,17,0,0.000007
10973,..((...)).....(((((......)))))......(...)........((((..((.......))..))).)...,14,-3.008,19,0,0.000007
10974,.........((((.((((........)))))...)))........(((..(((.((........))..))).))).,16,-3.008,21,0,0.000007
10975,............................((....))..............(((.((........))..))).....,7,-3.008,29,0,0.000007
10976,.........((((.(((((......)))))...)))).......((...(((((((........))).))).).)),18,-3.008,18,0,0.000007
10977,.....(..((((..((((.(...)..))))....))))..).........(((..((.......))..))).....,15,-3.008,15,0,0.000007
10978,...............((((......)))).......((..(((....))).))..((............)).....,11,-3.008,21,0,0.000007
10979,.........((((.((((........))))...))))...(((....)))......(...............)...,12,-3.008,13,0,0.000007
10980,.........((....((((......))))))....((((.(((....)))...(((........))))))).....,16,-3.008,27,0,0.000007
10981,.........((((((((((......)))).))).)))........(((..(((.((........))..))).))).,18,-3.007,24,0,0.000007
10982,.........((((((((((......))))).)).)))........(((..(((.((........))..))).))).,18,-3.007,21,0,0.000007
10983,.........((((((((((......))))).).))))........(((..(((.((........))..))).))).,18,-3.007,18,0,0.000007
10984,.........((((((((((......)))).)).))))........(((..(((.((........))..))).))).,18,-3.007,21,0,0.000007
10985,..((...)).(((.(((((......)))))...)))....(((....)))(((..(.........)..))).....,17,-3.007,8,0,0.000007
10986,....((..(((((.((((.(...)..))))...)))))..))........((((((........))).))).....,18,-3.007,21,0,0.000007
10987,............(.(((((......))))))....(((..(((....)))((............))..))).....,14,-3.007,20,0,0.000007
