,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
3943,.......(((.((.((.........))...)).)))..(....)((((((.......(.....).....)))))).,15,-6.076,4,0,0.000016
3944,.........(.((.((.........))...)).)....(....)((((((...................)))))).,12,-6.076,6,0,0.000016
3945,.......(((.((.((.(.....).))...)).)))........((((((...(.(......).)....)))))).,16,-6.076,6,0,0.000016
3946,..(((..(((.((.(((.......)))...)).))).)))....((((((..((..........)..).)))))).,19,-6.075,12,0,0.000016
3947,..(((..(((.((.((((.....))))...)).))).)))....((((((.(.(..(.....)..))..)))))).,21,-6.075,16,0,0.000016
3948,.......(((.((.((.........))...)).)))..(....)((((((...........(......))))))).,15,-6.075,4,0,0.000016
3949,..((...........)).....(((....)))((...)).....((((((...................)))))).,13,-6.075,24,0,0.000016
3950,...(((((((((.(((......(((....))))))..))))).))))...(....)...((.(.(...).)..)).,20,-6.075,50,0,0.000016
3951,..(((..(((.((.(...........)...)).))).)))....((((((.(((.(......).)))..)))))).,19,-6.075,16,0,0.000016
3952,.......(((((..........(((....))).....)))))..((((((..((.....))........)))))).,16,-6.075,28,0,0.000016
3953,.......(((.(((((.........)).)).).)))........((((((..(............)...)))))).,15,-6.075,7,0,0.000016
3954,.......(((.(((((.........)).).)).)))........((((((..(............)...)))))).,15,-6.075,4,0,0.000016
3955,.....(.(((.((.((.........))...)).))).)......((((((...(..........)....)))))).,15,-6.075,4,0,0.000016
3956,.......(((.((.((((.....))))...)).)))........(((((.......(.....).......))))).,15,-6.074,8,0,0.000016
3957,..(((..(((.((.((.........))...)).))).)))....((((((......(.........)..)))))).,17,-6.074,8,0,0.000016
3958,.((((..(((.((.(..............))).))).))))...((((((...(...........)...)))))).,17,-6.074,15,0,0.000016
3959,.......(((.((...........(....))).)))........(((((.....................))))).,11,-6.074,8,0,0.000016
3960,.......(((.((.((.........))...)).)))........(((((((.(........)..))....))))).,15,-6.074,7,0,0.000016
3961,.......(((.((.((.........))...)).)))........(((((((.(........)..)....)))))).,15,-6.074,4,0,0.000016
3962,.(((...(((.((.((.........))...)).)))..)))...((((((.......(......)....)))))).,17,-6.073,8,0,0.000016
3963,.......(((.((.((.........))...)).)))........((((((...(...(...)..)....)))))).,15,-6.073,4,0,0.000016
3964,.((((..(((.((((((.......))).)).).))).))))...((((((......(.....)......)))))).,20,-6.073,17,0,0.000016
3965,.((((..(((.((((((.......))).).)).))).))))...((((((......(.....)......)))))).,20,-6.073,14,0,0.000016
3966,.......(((.((.................)).)))..(....)((((((.(((..(.....).)))..)))))).,16,-6.073,14,0,0.000016
3967,.......(((.((.(((.......)))...)).)))..(....)((((((.....(............))))))).,16,-6.073,6,0,0.000016
3968,.......(((.((.................)).)))..(....)((((((.(..............)..)))))).,13,-6.073,8,0,0.000016
3969,..((...(((.((.((.........))...)).)))..)).......(((.....)))..................,12,-6.072,19,0,0.000016
3970,..(((..(((.((.(((.......)))...)).))).)))....((((((..(..........).....)))))).,18,-6.072,10,0,0.000016
3971,.......(((.((.(((.......)))...)).)))...........(((.....))).((.(.(...).)..)).,15,-6.071,22,0,0.000016
3972,..((.(.(((.((.((.........))...)).))).)))....((((((.....(............))))))).,17,-6.071,8,0,0.000016
3973,.(((...(((.(((..............)).).)))..)))...((((((...................)))))).,15,-6.071,15,0,0.000016
3974,.(((...(((.(((..............).)).)))..)))...((((((...................)))))).,15,-6.071,12,0,0.000016
3975,...((..(((.((.((.........))...)).))).)).....(((((((.(..........).)...)))))).,17,-6.071,8,0,0.000016
3976,..(((..(((.(...................).))).)))....((((((.((............))..)))))).,15,-6.071,16,0,0.000016
3977,.......(((.(((((.........)).)).).)))........((((((......(...........))))))).,15,-6.07,7,0,0.000016
3978,.......(((.(((((.........)).).)).)))........((((((......(...........))))))).,15,-6.07,4,0,0.000016
3979,.(((.(.(((.((.(...........)...)).))).))))...((((((...................)))))).,16,-6.069,10,0,0.000016
3980,.......(((((.(((......(((....))))))..)))))..((((((..((..(.....).)..).)))))).,20,-6.069,32,0,0.000016
3981,..((...(((.((.((.........))...)).)))..))....((((((.((...((...))..))..)))))).,19,-6.069,12,0,0.000016
3982,.......(((.((....(.....)......)).)))........((((((......(((.......))))))))).,15,-6.068,12,0,0.000016
3983,.((((..(((.((.((.(...)...))...)).))).))))...((((((......((.........)))))))).,20,-6.068,14,0,0.000016
3984,..(((..(((.((.................)).))).)))....((((((...(..((...)).)....)))))).,17,-6.068,16,0,0.000016
3985,..(((..(((.((.((.........))...)).))).)))......((((.(((..........)))..))))...,17,-6.068,16,0,0.000016
3986,..........((.(((......(((....))))))..)).....((((((.(.(..........).)..)))))).,16,-6.067,27,0,0.000016
3987,..(((..(((.((.................)).))).)))....((((((...(.......).......)))))).,15,-6.067,12,0,0.000016
3988,.......((.((.(((......(((....))))))..)).))..(((((((.((.....))...))....))))).,19,-6.067,34,0,0.000016
3989,.......((.((.(((......(((....))))))..)).))..(((((((.((.....))...)....)))))).,19,-6.067,31,0,0.000016
3990,.((((..(((.((.((.........))...)).))).))))...((((((.(.(..((...))..))..)))))).,21,-6.067,16,0,0.000016
3991,.......(((.(((.(.......).)....)).)))........((((((......(((.......))))))))).,16,-6.067,12,0,0.000016
3992,.((((..(((.((.((.(.....).))...)).))).))))...((((((.(((.....)).....)..)))))).,21,-6.066,16,0,0.000016
3993,..(((..(((.((.(((.......)))...)).))).))).....(((((.(((..........)))..)))))..,19,-6.066,16,0,0.000016
3994,.(((...(((.((.................)).)))..)))...(((((((.....)............)))))).,15,-6.066,12,0,0.000016
3995,...(...(((.((.((.........))...)).)))..).....((((((.(((.....)).....)..)))))).,17,-6.066,8,0,0.000016
3996,...((((.((((.(((......(((....))))))..))))..)))).................(...).......,15,-6.065,44,0,0.000016
3997,..(((..(((.((.(((.......)))...)).))).)))....((((((.(....((...))...)..)))))).,20,-6.065,14,0,0.000016
3998,.......(((.(.(((.........)).)..).)))........((((((.(((..........)))..)))))).,16,-6.064,10,0,0.000016
3999,.......(((.((....(..........).)).)))........((((((......((.........)))))))).,14,-6.064,10,0,0.000016
4000,........((.((.(((.......)))...)).)).........((((((...(...........)...)))))).,14,-6.064,6,0,0.000016
4001,.....(.(((.((.((.........))...)).))).....)..((((((......((.........)))))))).,16,-6.064,6,0,0.000016
4002,.......(((.((.(((.......)))...)).)))...........(((.....)))...........(....).,12,-6.063,17,0,0.000016
4003,........((((.(((......(((....))))))..))))...((((((.((............))..)))))).,18,-6.063,29,0,0.000016
4004,.(((...(((.((.................)).)))..)))...((((((...(..........)....)))))).,15,-6.063,12,0,0.000016
4005,.......(((.((....((........)).)).)))........(((((.....................))))).,12,-6.063,10,0,0.000016
4006,...((..(((.((.((.........))...)).))).)).....((((((.(.(..(.....).).)..)))))).,18,-6.063,10,0,0.000016
4007,......((((.((.((.........))...)).))).)......((((((.(((.....)).....)..)))))).,17,-6.063,8,0,0.000016
4008,..((.(..((.((.................)).))..)))....((((((...................)))))).,13,-6.062,12,0,0.000016
4009,.(((.(.(((.((.((.........))...)).))).))))...(((((((....).............)))))).,18,-6.062,10,0,0.000016
4010,.(((.(.(((.((.((.........))...)).))).))))...(((((((....)).............))))).,18,-6.062,13,0,0.000016
4011,.......(((.((.((.........))...)).)))..(....)((((((...(..((...))..)...)))))).,17,-6.062,8,0,0.000016
4012,.((((..(((.((.................)).))).))))...((((((.(....(.....)...)..)))))).,17,-6.062,16,0,0.000016
4013,..((...)).............(((....)))............(((((.....................))))).,10,-6.062,22,0,0.000016
4014,.......(((.((.((((.....))))...)).)))........((((((..((.(......)..).).)))))).,18,-6.062,10,0,0.000016
4015,...(((((((.((.................)).))).......))))..((....)).....(.(...).).....,13,-6.062,27,0,0.000016
4016,...((.....))..........(((....)))((...)).....((((((...................)))))).,13,-6.062,24,0,0.000016
4017,...((((.((((.(((......(((....))))))..))))..)))).............(.(.(...)).)....,17,-6.062,46,0,0.000016
4018,.......(((.((.((.........))...)).))).........(((((.....(............))))))..,13,-6.062,4,0,0.000016
4019,.......(((((..((......(((....)))))...)))))..((((((......(((.......))))))))).,19,-6.061,31,0,0.000016
4020,..(((..(((.((.((((.....))))...)).))).)))....((((((..((..((...)).))...)))))).,22,-6.061,18,0,0.000016
4021,.......(((.(((..............)).).)))........((((((..(..............).)))))).,13,-6.061,11,0,0.000016
4022,.......(((.(((..............).)).)))........((((((..(..............).)))))).,13,-6.061,8,0,0.000016
4023,.((((..(((.((.((.........))...)).))).)))).....(((.....................)))...,14,-6.061,14,0,0.000016
4024,.......(((.((.((.(...)...))...)).)))........((((((.....(......)......)))))).,15,-6.061,4,0,0.000016
4025,..((.(.(((.((.(((.......)))...)).))).)))....((((((.(((.(......).)))..)))))).,21,-6.061,16,0,0.000016
4026,..(((...((.((.((((.....))))...)).))..)))....((((((...................)))))).,17,-6.061,12,0,0.000016
4027,.......(((.((.((((...)..)))...)).)))........((((((.((............))..)))))).,17,-6.061,8,0,0.000016
4028,...((..(((.((.((((.....))))...)).))).)).....(((((((.....)............)))))).,18,-6.061,10,0,0.000016
4029,.......(((.((.(((.......)))...)).)))........((((((..((.(......).)..).)))))).,17,-6.06,8,0,0.000016
4030,.(((.(.(((.((.((.........))...)).))).))))...((((((...(.(......)..)...)))))).,19,-6.06,12,0,0.000016
4031,.......(((.(((((.........)).)).).)))........(((((((.((.....))...))....))))).,17,-6.06,14,0,0.000016
4032,.......(((.(((((.........)).)).).)))........(((((((.((.....))...)....)))))).,17,-6.06,11,0,0.000016
4033,.......(((.(((((.........)).).)).)))........(((((((.((.....))...)....)))))).,17,-6.06,8,0,0.000016
4034,.......(((.(((((.........)).).)).)))........(((((((.((.....))...))....))))).,17,-6.06,11,0,0.000016
4035,.((((..(((.((.................)).))).))))...((((((...(.....)....(...))))))).,17,-6.06,16,0,0.000016
4036,.......(((.(...................).)))........((((((..((.....))........)))))).,12,-6.06,10,0,0.000016
4037,..((.(.(((.((.((((.....))))...)).))).)))....((((((..............(...))))))).,19,-6.06,12,0,0.000016
4038,.((((..(((.((.(((.......)))...)).))).))))....((((.....................))))..,16,-6.06,14,0,0.000016
4039,.......(((((.(((......(((....))))))..)))))...(((((.(((..(.....).)))..)))))..,20,-6.06,36,0,0.000016
4040,.......(((.((...........(....))).)))........((((((......(.....)......)))))).,13,-6.06,8,0,0.000016
4041,...(((((((((.(((......(((....))))))..))))).))))..(.....)...((.(.(...).)..)).,20,-6.06,49,0,0.000016
4042,.......(((((.(((......(((....))))))..)))))...(((((.(..............)..)))))..,17,-6.059,30,0,0.000016
4043,.......(((.((.((.(.....).))...)).)))........(((((((.((.....))).......)))))).,17,-6.059,8,0,0.000016
4044,.......(((.((.(((....)...))...)).)))........(((((((.....)............)))))).,15,-6.059,4,0,0.000016
4045,.((((..(((.((.((((.....))))...)).))).))))...((((((.(.(...........))..)))))).,21,-6.059,16,0,0.000016
4046,..((...(((.((.(((.......)))...)).)))..))....(((((((.((.....))....)...)))))).,19,-6.059,12,0,0.000016
4047,.......(((.((.(((.......)))...)).)))........((((.(...................).)))).,13,-6.059,4,0,0.000016
4048,...(((.(((((.(((......(((....))))))..)))))..)))......((.((.........))..))...,18,-6.058,47,0,0.000016
4049,.(.....(((.((.(((.......)))...)).)))).......((((((...................)))))).,15,-6.058,4,0,0.000016
4050,.......(((.((.(((.......)))...)).)))..(....)((((((..(............)...)))))).,16,-6.058,6,0,0.000016
4051,.((((..(((.((.(((....)...))...)).))).))))...((((((.(((..(.....).)))..)))))).,22,-6.058,18,0,0.000016
4052,...((..(((.((.((((.....))))...)).))).)).....((((((...(..........)....)))))).,18,-6.058,10,0,0.000016
4053,...(((((((((.(((......(((....))))))..))))).)))).............(.....).........,16,-6.058,45,0,0.000016
4054,.((((..(((.((.(((....)...))...)).))).))))...((((((.(..............)..)))))).,19,-6.058,12,0,0.000016
4055,.((((..(((.((.((.........))...)).))).))))...((((((..(....(.....)...).)))))).,19,-6.057,12,0,0.000016
4056,.......(((.((.((.(...)...))...)).)))........((((((...(..(.....)..)...)))))).,16,-6.057,6,0,0.000016
4057,...........(((.......))).((.....))..........((((((.(((..(.....).)))..)))))).,15,-6.057,27,0,0.000016
4058,.......((.((.(((......(((....))))))..)).))..(((((((..............)...)))))).,17,-6.057,27,0,0.000016
4059,..((.(.(((.((.((.........))...)).))).)))....((((((..(............)...)))))).,17,-6.057,8,0,0.000016
4060,..(((..(((.((((((.......))).)).).))).)))....((((((..............(...))))))).,19,-6.057,15,0,0.000016
4061,..(((..(((.((((((.......))).).)).))).)))....((((((..............(...))))))).,19,-6.057,12,0,0.000016
4062,.......(((.((.((((.....))))...)).)))........(((((...((.....))...(...).))))).,17,-6.057,12,0,0.000016
4063,...........(((.......))).((.....))..........((((((.(..............)..)))))).,12,-6.057,21,0,0.000016
4064,.......(((.((.................)).)))........((((((..((.....).......).)))))).,13,-6.057,8,0,0.000016
4065,...(((((((.((.................)).))).......))))(((.....)))..................,12,-6.057,24,0,0.000016
4066,.(((...(((.((.((((.....))))...)).)))..)))...((((((..((..........))...)))))).,20,-6.057,14,0,0.000016
4067,.(((((..((.((.(((.......)))...)).)))).)))...((((((...................)))))).,18,-6.057,13,0,0.000016
4068,..(((...((.((.((.........))...)).))..)))....((((((......(((.......))))))))).,18,-6.057,14,0,0.000016
4069,.......(((.((.(((....)...))...)).)))........((((((...(..........)....)))))).,15,-6.057,4,0,0.000016
4070,..((...)).....(((.....(((....)))....))).....((((((.(((..(.....).)))..)))))).,18,-6.056,32,0,0.000016
4071,..((...)).....(((.....(((....)))....))).....((((((.(..............)..)))))).,15,-6.056,26,0,0.000016
4072,.......(((.((.((.........))...)).)))........(((.........................))).,10,-6.056,6,0,0.000016
4073,.......(((.((.((.(......)))...)).)))........((((((......(((.......))))))))).,17,-6.056,8,0,0.000016
4074,.......(.(((.((((......((....))))))..))).)..((((((...................)))))).,16,-6.056,25,0,0.000016
4075,...(.(.(((.((.................)).))).)).....((((((...................)))))).,13,-6.055,8,0,0.000016
4076,.......(((.((.((((.....))))...)).)))........((((((..(...((...))....).)))))).,18,-6.055,10,0,0.000016
4077,..(.....).((.(((......(((....))))))..)).....((((((..(..............).)))))).,16,-6.054,26,0,0.000016
4078,.......(((.((.((((.....))))...)).)))..(....)((((((...(...........)...)))))).,17,-6.054,8,0,0.000016
4079,...((((.((((.(((......(((....))))))..))))..)))).((.....)).......(...).......,17,-6.054,46,0,0.000016
4080,.......(.(((.(((......(((....))))))..))).)..((((((......((...))......)))))).,18,-6.054,29,0,0.000016
4081,.......(((((.(((.((........))...)))..)))))..((((((...................)))))).,16,-6.054,26,0,0.000016
4082,.......(((.((.(((.......)))...)).)))..(....)((((((......(...........))))))).,16,-6.054,6,0,0.000016
4083,.((((..(((.((.((((.....))))...)).))).))))...(((((((..(.......)..))....))))).,21,-6.054,19,0,0.000016
4084,.((((..(((.((.((((.....))))...)).))).))))...(((((((..(.......)..)....)))))).,21,-6.054,16,0,0.000016
4085,..(((..(((.((.(((.......)))...)).))).)))....(((((.......(.....).......))))).,17,-6.054,12,0,0.000016
4086,...((((..(((.(((......(((....))))))..)))...)))).....((.....))...............,15,-6.054,45,0,0.000016
4087,.......(((((.(((......(((....))))))..)))))..((((((.......((.......)).)))))).,19,-6.054,30,0,0.000016
4088,.(((...(((.((.((((.....))))...)).)))..)))...((((((..((.....))...(...))))))).,21,-6.053,16,0,0.000016
4089,..(((..(((.((.((.(.....).))...)).))).)))....((((((......((...))......)))))).,19,-6.053,12,0,0.000016
4090,.......(((.((.(((.......)))..).).)))........((((((.(((..........)))..)))))).,17,-6.053,11,0,0.000016
4091,.......(((.((.((.........))...)).)))........((((((.(.....(.....)..)..)))))).,15,-6.053,4,0,0.000016
4092,...((..(((.((.((.........))...)).))).)).....((((.......................)))).,13,-6.053,8,0,0.000016
4093,.......(((.((.((.........))...)).)))..........((((.(((.(......).)))..))))...,15,-6.053,12,0,0.000016
4094,..((.(.(((.((.((.........))...)).))).)))....((((((......(...........))))))).,17,-6.052,8,0,0.000016
4095,.......(((((.(((......(((....))))))..)))))..((((((.(((...(...)..)))..)))))).,21,-6.051,34,0,0.000016
4096,.......(((.((.(((.......)))...)).))).........(((((.(((.(......).)))..)))))..,17,-6.051,12,0,0.000016
4097,...(((((((((..........(((....))).....))))).))))..((....)).....(.(...).).....,16,-6.051,47,0,0.000016
4098,.(.((..(((.((.................)).))).)).)...((((((...................)))))).,14,-6.051,10,0,0.000016
4099,...((((.((((.(((......(((....))))))..))))..)))).((.....))...(.(.(...)).)....,19,-6.051,48,0,0.000016
4100,.......(((.((.(((.......)))...)).)))........((((((..............).....))))).,14,-6.051,5,0,0.000016
4101,.......(((.(((((.........)).)).).)))........(((((((..............)...)))))).,15,-6.05,7,0,0.000016
4102,.......(((.(((((.........)).).)).)))........(((((((..............)...)))))).,15,-6.05,4,0,0.000016
4103,..(((..(((.(((((.........)).)).).))).)))....((((((...(...........)...)))))).,18,-6.05,13,0,0.000016
