,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
2908,...((((.(((....))))))).......((.....))..(...((((......))))...)......,14,-4.475,18,0,0.000024
2909,...((((.(((....)))))))..(((....(((.........................))))))...,13,-4.474,18,0,0.000024
2910,...((((.(((....)))))))........(...).........((((......))))..........,12,-4.474,16,0,0.000024
2911,...((((.(((....)))))))....(((..((..((.....))..)).))).......((...))..,16,-4.473,32,0,0.000024
2912,......(((....)))........(...)...((.....))...((((......))))..........,10,-4.473,27,0,0.000024
2913,...(((..(((....))).)))....(((...((.....))...((((......))))..))).....,15,-4.473,6,0,0.000024
2914,...((((.(((....)))))))....(((..(...................)..)))...........,11,-4.473,24,0,0.000024
2915,...((((.(((....)))))))...((.....)).....(((.(((((......))))..)..)))..,17,-4.472,17,0,0.000024
2916,...((((((....))))...)).((((((...((.....))....(((......)))...))))))..,17,-4.472,17,0,0.000024
2917,..((..(.....).))........(((((...(((...)))...((((......))))..)))))...,15,-4.472,19,0,0.000024
2918,...((((..((....)).))))..(((((...(.......)...(((........)))..)))))...,15,-4.472,6,0,0.000024
2919,...((((.(.....)...)))).((((....(((.........(((((......))))))))))))..,17,-4.471,21,0,0.000024
2920,...((((...........)))).(((.....(((.........(((((......)))))))).)))..,15,-4.471,22,0,0.000024
2921,...((((.(((....)))))))................(.....((((......)))).....)....,12,-4.471,15,0,0.000024
2922,....(((...........)))...(((((...(((...)))...((((......))))..)))))...,15,-4.47,10,0,0.000024
2923,...((((((....)))...)))......(......)........((((......))))..........,11,-4.47,26,0,0.000024
2924,((.((((.(((....)))))))..)).............(((.(((((......)))))....)))..,17,-4.47,20,0,0.000024
2925,...(((.............)))..(...)...((.....))...((((......))))..........,10,-4.47,18,0,0.000024
2926,..(((((.(((....)))))))....)....(((.........(((((......))))))))......,16,-4.469,19,0,0.000024
2927,...((((.(((....)))))))........((...........(((((......))))).....))..,14,-4.469,19,0,0.000024
2928,...((((...........)))).............((.....))((((......))))...(....).,11,-4.469,25,0,0.000024
2929,.....((((....))))....((((.......))))........((((......)))).(.....)..,13,-4.469,37,0,0.000024
2930,...((((.(((....)))))))..(...)...............((((......))))..(...)...,13,-4.468,14,0,0.000024
2931,...((((.(((....))))))).(((((..((.............(((......)))))..)))))..,17,-4.468,13,0,0.000024
2932,...((((.(((....)))))))..........((.....))....(((......)))...(...)...,13,-4.468,12,0,0.000024
2933,...((((.(((....)))))))..(((....((..((.....)).(((......)))...)))))...,17,-4.467,15,0,0.000024
2934,...((((.(((....)))))))......((....))....((.(.(((......)))...)..))...,15,-4.467,21,0,0.000024
2935,...((((...........)))).((((((..(((.....))..)((((......))))..))))))..,17,-4.467,10,0,0.000024
2936,...((((.(((....)))))))..(((....((..........(((((......))))).)))))...,17,-4.467,11,0,0.000024
2937,...((((.(((....))))))).((((((...((.....))...(.((......)).)..))))))..,18,-4.467,4,0,0.000024
2938,.....((((....))))....((((.......))))........((((......))))....(...).,13,-4.467,36,0,0.000024
2939,...((((.(((....)))))))..(.......)..(((...)))((((......))))..........,15,-4.467,20,0,0.000024
2940,...((((..((....)).))))...((.....))..........((((......))))..(...)...,13,-4.467,16,0,0.000024
2941,...((((.(((....)))))))....(................)((((......))))..........,12,-4.466,15,0,0.000024
2942,...((((.(((....)))))))..(((((.((.((((...((....))..))))...)).)))))...,20,-4.466,23,0,0.000024
2943,((.((((.(((....)))))))..))..(...........)...((((......))))..........,14,-4.466,16,0,0.000024
2944,.(.(((((......)))...))..).......((.....))...((((......))))..........,12,-4.465,23,0,0.000024
2945,.(.((((.(((....)))))))..)...((....)).......((........)).............,12,-4.465,28,0,0.000024
2946,...((((.(((....)))))))..(((....(((.........((........))....))))))...,15,-4.465,20,0,0.000024
2947,...((((.(((....))))))).((.......)).....((..(((((......)))))...))....,16,-4.465,17,0,0.000024
2948,...((((.(.(....)).)))).((((((...(((...)))...((((......))))..))))))..,19,-4.464,8,0,0.000024
2949,((.((((.(((....)))))))..))..((....))........(((........)))..........,14,-4.464,21,0,0.000024
2950,...((((.(((....))))))).........(((.........(((..(.....).))))))......,14,-4.463,23,0,0.000024
2951,...((((.(((....))))))).(((((.(..((.....))...((((......)))))..)))))..,19,-4.463,6,0,0.000024
2952,...(((..(((....))).)))......((....)).........(((......)))...........,11,-4.463,21,0,0.000024
2953,...((((...........))))..(((((...((.....))...((..(.....).))..)))))...,14,-4.463,11,0,0.000024
2954,...((((..((....)).)))).............(((...)))((((......))))...(....).,14,-4.463,23,0,0.000024
2955,...((((..(.......))))).((((((...((.....))...((((......))))..))))))..,17,-4.463,8,0,0.000024
2956,...((((((....))...))))......((....))....(..(((((......)))))..)......,14,-4.463,28,0,0.000024
2957,......(((....)))...........(((.(((.........(((((......))))))))...))),14,-4.462,39,0,0.000024
2958,...((((.(((....)))))))..........((.....))...............(...).......,10,-4.462,18,0,0.000024
2959,.....((((....)))).((.......))...(((...)))...((((......))))..........,13,-4.462,29,0,0.000024
2960,...(((((......)))...))..(((((...((.....))...(((........)))..)))))...,15,-4.461,14,0,0.000024
2961,...((((..((....)).))))..(((((...((.....))...((.(......).))..)))))...,16,-4.461,4,0,0.000024
2962,((.((((.(((....)))))))..))..((....))........((((......)))).((...))..,17,-4.461,21,0,0.000024
2963,...((((.((......))))))..(((.(...(((...)))...((((......))))..).)))...,17,-4.461,6,0,0.000024
2964,...((((..((....)).)))).((((((..((((...)))..)((((......))))..))))))..,20,-4.461,8,0,0.000024
2965,.(.((((((....))...))))..)...((....))........((((......))))..........,13,-4.46,27,0,0.000024
2966,.(.((((...........))))..).......(((...)))...(((........)))..........,11,-4.46,21,0,0.000024
2967,...((((.(((....))))))).((((((.....(.......).((((......))))..))))))..,18,-4.46,8,0,0.000024
2968,...((((..(......).)))).((((((...(((...)))...(((........)))..))))))..,17,-4.459,10,0,0.000024
2969,...((((.(((....)))))))...((.....)).((.....)).(((......)))...........,14,-4.459,20,0,0.000024
2970,...(((.............))).....(((.(((.........(((((......))))))))...))),14,-4.459,30,0,0.000024
2971,...((((((....)))...))).((((((...((.....))....(((......)))...))))))..,17,-4.459,15,0,0.000024
2972,....((.....))..........((((((...(((...)))...((((......))))..))))))..,15,-4.458,20,0,0.000024
2973,...((((.(((....)))))))..........((.....))...........(.(.(...)).)....,12,-4.458,19,0,0.000024
2974,.(...((((....))))...)..((((((...(((...)))...((((......))))..))))))..,18,-4.458,22,0,0.000024
2975,...((((..((....)).))))..(...).........(.(..(((((......)))))..).)....,14,-4.458,19,0,0.000024
2976,...((((..((....)).)))).........(((.........((((.(.....))))))))......,14,-4.458,23,0,0.000024
2977,...((((.(((....))))))).....(((.(((.....((..((........))..)))))...))),17,-4.458,31,0,0.000024
2978,...((((...........)))).........(((.........(((..((...)).))))))......,12,-4.457,31,0,0.000024
2979,.(.((((...........))))..).......(((...)))...((((......)))).((...))..,14,-4.457,21,0,0.000024
2980,...((((.(((....)))))))......(...........)...((((......))))..(...)...,13,-4.457,14,0,0.000024
2981,...((((..((....)).))))..(((((...(((...)))...((..(.....).))..)))))...,17,-4.456,9,0,0.000024
2982,...((((.(((....)))))))......((....))...(((.((((.((...))))))....)))..,18,-4.456,26,0,0.000024
2983,...((((.(((....)))))))......((....))...(((.(((((.(...))))))....)))..,18,-4.456,23,0,0.000024
2984,...((((.(.......).)))).((((....(((.........(((((......))))))))))))..,17,-4.456,20,0,0.000024
2985,...((((...........))))..(...)...........(..(((((......)))))..)......,11,-4.455,22,0,0.000024
2986,...((((.(((....)))))))..(((((.......(......(((((......)))))))))))...,18,-4.455,8,0,0.000024
2987,...((((.(((....)))))))......((....))........(((........)))..(...)...,13,-4.455,19,0,0.000024
2988,...((((..((....)).))))..(((.((....))....(..(((((......)))))..))))...,17,-4.455,15,0,0.000024
2989,...((((.(((....))))))).((((....(((.........((((.(.....))))))))))))..,19,-4.454,17,0,0.000023
2990,...((((...........))))....(.....)......(((.(((((......)))))....)))..,13,-4.453,24,0,0.000023
2991,......(((....)))...(((.........))).....(((..((((......)))).....)))..,13,-4.453,34,0,0.000023
2992,...((((...........))))..(((((.((.((((...((....))..)))..).)).)))))...,17,-4.453,28,0,0.000023
2993,......((......))........(((....(((.........(((((......)))))))))))...,13,-4.452,28,0,0.000023
2994,.(.((((...........))))..).......((.....))....(((......)))...........,10,-4.452,19,0,0.000023
2995,...((((.(((....))))))).....((.(......)..))..((((......))))..........,14,-4.452,17,0,0.000023
2996,.(.(((((......))...)))..).......((.....))...((((......))))..........,12,-4.452,21,0,0.000023
2997,...((((..(......).))))....(.....)...........((((......))))..........,10,-4.451,18,0,0.000023
2998,...((((..((....)).))))..........((.....))....(((......)))..((...))..,13,-4.451,16,0,0.000023
2999,...((((...........)))).(((((....((.........(((((......))))))))))))..,16,-4.451,17,0,0.000023
3000,...((((.(((....)))))))...(...........)......((((......))))..........,12,-4.451,15,0,0.000023
3001,..(..((.....)).)........(((((...((.....))...((((......))))..)))))...,14,-4.451,17,0,0.000023
3002,.(.((((.((......))))))..)...((.(((.........(((((......))))))))...)).,17,-4.451,24,0,0.000023
3003,..(..((((....)))).).....(((((...(((...)))...(((........)))..)))))...,16,-4.45,22,0,0.000023
3004,..(((((.(((....)))))))..(((((...((.....))...((((......))))..))))).).,19,-4.448,2,0,0.000023
3005,...((((.(((....)))))))..(((((....((((.............))))......)))))...,16,-4.448,19,0,0.000023
3006,...(((((......))...)))..(((((...((.....))...(((........)))..)))))...,15,-4.448,12,0,0.000023
3007,...((((...........)))).((((....(((.........((((.((...)))))))))))))..,17,-4.448,25,0,0.000023
3008,...((((...........)))).((((....(((.........(((((.(...)))))))))))))..,17,-4.448,22,0,0.000023
3009,...(((..(((....))).)))..(((((...((.....))..((........)).....)))))...,15,-4.448,12,0,0.000023
3010,...((((...........))))...((.....)).(((...)))((((......))))..........,13,-4.447,26,0,0.000023
3011,...((((.(((....))))))).......................(((......)))..(.....)..,11,-4.447,18,0,0.000023
3012,...(((..(((....))).))).........((..(((...)))((((......))))..))......,15,-4.447,23,0,0.000023
3013,.(.((((..((....)).))))..).......(((...)))....(((......)))...........,13,-4.446,17,0,0.000023
3014,...((((..(......).))))..................(..(((((......)))))..)......,11,-4.445,20,0,0.000023
3015,...((((.((......))))))..........(((...)))....(((......)))...........,12,-4.445,16,0,0.000023
3016,.(.((((...........))))..)..............(((.(((((......)))))....)))..,13,-4.445,25,0,0.000023
3017,...((((.(((....)))))))..........((.....))....((...))................,11,-4.445,20,0,0.000023
3018,.(...((((....)))).).....(((....(((.........(((((......)))))))))))...,16,-4.444,30,0,0.000023
3019,...((((..((....)).))))......((....))..(.(..((((........))))..).)....,14,-4.444,24,0,0.000023
3020,...((((..((....)).)))).((((((...((.....))..(((.....).)).....))))))..,17,-4.444,15,0,0.000023
3021,...((((.(((....)))))))..(((....(((.(.....................).))))))...,14,-4.444,19,0,0.000023
3022,...((((.(((....)))))))..(...)..........(((..((((......)))).....)))..,15,-4.443,16,0,0.000023
3023,.(.((((..(......).))))..)...................((((......))))..........,10,-4.443,19,0,0.000023
3024,...(((..(((....))).)))..(((....(((.........((((........))))))))))...,16,-4.442,16,0,0.000023
3025,...((((.(((....)))))))..(((....(((.(.......)((((......)))).))))))...,18,-4.442,12,0,0.000023
3026,.(.((((.(((....)))))))..)....(.(((.........((((.((...))))))))).)....,18,-4.442,25,0,0.000023
3027,.(.((((.(((....)))))))..)....(.(((.........(((((.(...))))))))).)....,18,-4.442,22,0,0.000023
3028,...((((.(((....)))))))........(((..........(((((......)))))....)))..,15,-4.442,19,0,0.000023
3029,...((((...........))))......((....))....(..((((........))))..)......,11,-4.442,27,0,0.000023
3030,...((((..((....)).))))...((.....)).....(((..((((......)))).....)))..,15,-4.442,18,0,0.000023
3031,.(.((((...........))))..)...(...........)...((((......))))..........,10,-4.441,21,0,0.000023
3032,...((((..((....)).)))).(((((................((((......))))...)))))..,15,-4.441,10,0,0.000023
3033,...((((..(....)...))))..........(((...)))...((((......))))..........,12,-4.441,19,0,0.000023
3034,......(((....)))........(((((...((.....))...(((.((...)))))..)))))...,15,-4.441,22,0,0.000023
3035,......(((....)))........(((((...((.....))...((((.(...)))))..)))))...,15,-4.441,19,0,0.000023
3036,.(.((.(((((........(((.........)))......))))).)).)....(.(...).).....,13,-4.441,43,0,0.000023
3037,...((((((....))))...))..(((.(...((.....))...((((......))))..).)))...,16,-4.441,15,0,0.000023
3038,..((..(.....).))...(((.........)))..........((((......))))..........,10,-4.44,32,0,0.000023
3039,...((((...........)))).((((....(((..........((((......)))).)))))))..,15,-4.44,18,0,0.000023
3040,......(((....))).......((((((...((.....))....(((......)))...))))))..,14,-4.44,21,0,0.000023
3041,((.((((.(((....)))))))..)).....((..((.....))((((......))))..))......,17,-4.44,21,0,0.000023
3042,...((((.(((....)))))))......................(((.((...)))))...(....).,13,-4.439,20,0,0.000023
3043,...((((.(((....)))))))......................((((.(...)))))...(....).,13,-4.439,17,0,0.000023
3044,.(.((((...........))))..)...((....))........(((........)))..........,10,-4.439,26,0,0.000023
3045,...((((.(((....))))))).......(....)....((..(((((......)))))...))....,15,-4.439,18,0,0.000023
3046,...(((.............)))..(((((...((.....))...(((.((...)))))..)))))...,15,-4.438,13,0,0.000023
3047,...(((.............)))..(((((...((.....))...((((.(...)))))..)))))...,15,-4.438,10,0,0.000023
3048,((.((((.(((....))))))).((((((...(((...)))...((((......))))..)))))))),22,-4.436,8,0,0.000023
3049,.(.((((...........))))..)...((....))........((((......)))).((...))..,13,-4.436,26,0,0.000023
3050,..(..((((....)))).).........((....))....(..(((((......)))))..)......,13,-4.436,37,0,0.000023
3051,...(((..(((....))).))).((((.(...((.....))...((((......))))..).))))..,17,-4.435,6,0,0.000023
3052,......(((....)))........(((((...(.......)...((((......))))..)))))...,13,-4.435,19,0,0.000023
3053,...((((.(((....)))))))..(((((...((.....))..(.(.....)..).....)))))...,16,-4.435,10,0,0.000023
3054,.(.((((.(((....)))))))..)....(.(((..........((((......)))).))).)....,16,-4.435,18,0,0.000023
3055,...((((.((......))))))....(((...((.....))...((((......))))..))).....,15,-4.435,6,0,0.000023
3056,.....((((....))))....((((.......))))........((((......))))..(...)...,13,-4.434,35,0,0.000023
3057,...((((..((....)).)))).....................((...))..................,8,-4.434,27,0,0.000023
3058,....(((((....))).))....((((....(((.........(((((......))))))))))))..,17,-4.433,31,0,0.000023
3059,....(((((....)))).)....((((....(((.........(((((......))))))))))))..,17,-4.433,31,0,0.000023
3060,...((((.(((....)))))))..(((((.((.(.........((((...)).))).)).)))))...,19,-4.433,19,0,0.000023
3061,...((((...........))))..(((((.((.(.........((........))).)).)))))...,14,-4.433,23,0,0.000023
3062,...((((((....))))...))..........(((...)))...(((........)))..........,12,-4.433,27,0,0.000023
3063,...((((.(((....)))))))..(((....(((.........((((..(...).))))))))))...,18,-4.432,16,0,0.000023
3064,.(.((((..((....)).)))).((((((...((.....))...((((......))))..))))))).,19,-4.432,6,0,0.000023
3065,...(((.............)))..(((((...(.......)...((((......))))..)))))...,13,-4.432,10,0,0.000023
3066,...((((((....))))...))..(((.................((((......))))....)))...,13,-4.431,21,0,0.000023
3067,...((((.(((....)))))))..........(.(...).)...((((......))))..........,13,-4.431,14,0,0.000023
3068,..(..(((......))).)....((((....(((.........(((((......))))))))))))..,16,-4.431,31,0,0.000023
3069,...((((((....))))...))..........(((...)))...((((......)))).((...))..,15,-4.43,27,0,0.000023
3070,..((..........)).....(((.........)))........((((......))))..........,9,-4.43,34,0,0.000023
3071,...((((.(((....)))))))..........(..........(((((......))))).......).,13,-4.43,17,0,0.000023
3072,...((((.(((....)))))))......((....))...(((..(((........))).....)))..,15,-4.43,21,0,0.000023
3073,...((((..((....)).))))..(((((.((.(......((....)).......).)).)))))...,16,-4.428,18,0,0.000022
3074,...((((...........))))..(((..((.....))......((((......))))....)))...,13,-4.428,18,0,0.000022
3075,...((((.(((....)))))))..........((.....))...((...............)).....,11,-4.428,18,0,0.000022
3076,...((((((....)))...)))..(((.(...((.....))...((((......))))..).)))...,16,-4.427,13,0,0.000022
